,max_bid,min_ask
2133,263,270
2134,263,270
2135,263,270
2136,263,270
2137,261,270
2138,261,270
2139,261,269
2140,261,269
2141,268,269
2142,268,269
2143,268,269
2144,268,269
2145,268,269
2146,261,270
2147,261,270
2148,261,266
2149,261,266
2150,261,266
2151,261,266
2152,261,266
2153,261,265
2154,261,265
2155,261,265
2156,261,265
2157,261,265
2158,261,265
2159,261,265
2160,261,265
2161,261,264
2162,261,264
2163,261,264
2164,261,264
2165,261,264
2166,261,264
2167,261,264
2168,261,264
2169,261,264
2170,261,264
2171,262,264
2172,262,264
2173,262,263
2174,262,263
2175,262,263
2176,262,263
2177,262,263
2178,262,263
2179,262,263
2180,262,263
2181,262,263
2182,262,263
2183,261,268
2184,261,270
2185,261,270
2186,261,270
2187,261,270
2188,261,270
2189,262,270
2190,262,270
2191,262,269
2192,262,269
2193,262,269
2194,262,269
2195,262,269
2196,262,269
2197,262,269
2198,262,269
2199,262,269
2200,262,269
2201,262,269
2202,262,269
2203,262,269
2204,262,269
2205,262,269
2206,262,269
2207,262,269
2208,262,269
2209,263,269
2210,263,269
2211,263,269
2212,263,269
2213,261,269
2214,261,269
2215,261,269
2216,261,268
2217,261,268
2218,261,268
2219,261,268
2220,261,268
2221,261,268
2222,261,268
2223,261,268
2224,261,268
2225,261,268
2226,261,268
2227,261,268
2228,261,268
2229,261,268
2230,261,268
2231,261,268
2232,261,268
2233,261,267
2234,261,267
2235,261,266
2236,261,266
2237,261,265
2238,261,264
2239,261,263
2240,261,263
2241,261,262
2242,259,262
2243,259,262
2244,259,262
2245,259,262
2246,259,262
2247,259,262
2248,259,262
2249,259,262
2250,259,262
2251,259,261
2252,259,261
2253,259,261
2254,259,261
2255,259,260
2256,259,260
2257,259,260
2258,259,260
2259,259,260
2260,259,260
2261,259,260
2262,259,260
2263,259,260
2264,259,260
2265,256,262
2266,256,262
2267,261,262
2268,261,262
2269,261,262
2270,261,262
2271,261,262
2272,261,262
2273,261,262
2274,261,262
2275,261,262
2276,261,262
2277,261,262
2278,261,262
2279,255,269
2280,255,269
2281,255,269
2282,255,269
2283,255,269
2284,255,268
2285,255,268
2286,255,267
2287,255,267
2288,255,267
2289,255,267
2290,255,267
2291,255,266
2292,255,266
2293,260,266
2294,260,266
2295,260,266
2296,260,266
2297,260,265
2298,260,265
2299,260,265
2300,260,265
2301,260,265
2302,260,265
2303,262,265
2304,262,264
2305,262,264
2306,262,264
2307,262,264
2308,262,264
2309,262,264
2310,263,264
2311,263,264
2312,263,264
2313,263,264
2314,263,264
2315,262,264
2316,262,264
2317,262,264
2318,262,264
2319,262,264
2320,262,264
2321,260,264
2322,260,264
2323,260,264
2324,260,263
2325,260,262
2326,260,261
2327,260,261
2328,260,261
2329,260,261
2330,260,262
2331,260,262
2332,260,261
2333,260,261
2334,260,261
2335,260,261
2336,260,261
2337,260,261
2338,260,261
2339,260,261
2340,258,261
2341,258,269
2342,258,269
2343,258,269
2344,258,269
2345,258,270
2346,262,270
2347,268,270
2348,268,270
2349,268,270
2350,268,270
2351,268,270
2352,268,270
2353,268,270
2354,268,270
2355,268,270
2356,268,270
2357,268,270
2358,268,270
2359,268,270
2360,268,270
2361,268,270
2362,268,270
2363,268,270
2364,268,270
2365,268,270
2366,268,270
2367,268,270
2368,268,270
2369,268,270
2370,268,270
2371,268,270
2372,268,270
2373,268,270
2374,268,270
2375,268,270
2376,268,270
2377,268,270
2378,268,270
2379,268,270
2380,268,270
2381,268,270
2382,268,270
2383,268,270
2384,268,270
2385,268,270
2386,268,270
2387,268,270
2388,268,270
2389,268,270
2390,268,270
2391,268,270
2392,268,270
2393,268,270
2394,268,270
2395,268,270
2396,268,270
2397,268,270
2398,268,270
2399,268,270
2400,268,270
2401,268,270
2402,268,270
2403,268,270
2404,268,270
2405,268,270
2406,268,270
2407,268,270
2408,268,270
2409,268,270
2410,268,270
2411,268,270
2412,268,270
2413,268,270
2414,268,270
2415,267,270
2416,267,270
2417,267,270
2418,267,270
2419,267,270
2420,267,270
2421,267,270
2422,267,270
2423,267,270
2424,267,270
2425,267,270
2426,267,270
2427,267,270
2428,267,270
2429,267,270
2430,267,269
2431,267,268
2432,267,268
2433,267,268
2434,267,268
2435,267,268
2436,267,268
2437,267,268
2438,267,268
2439,267,271
2440,267,271
2441,267,271
2442,267,271
2443,267,271
2444,267,271
2445,267,271
2446,267,271
2447,267,271
2448,267,271
2449,267,271
2450,267,271
2451,267,271
2452,267,271
2453,267,271
2454,267,271
2455,267,271
2456,267,271
2457,267,273
2458,267,273
2459,267,269
2460,267,269
2461,267,269
2462,267,269
2463,267,269
2464,262,269
2465,262,269
2466,262,269
2467,262,273
2468,262,273
2469,262,273
2470,262,273
2471,260,273
2472,260,273
2473,261,273
2474,261,273
2475,261,273
2476,261,273
2477,261,273
2478,261,273
2479,261,273
2480,261,273
2481,261,273
2482,261,273
2483,261,273
2484,261,273
2485,261,273
2486,261,273
2487,262,273
2488,262,273
2489,262,273
2490,263,273
2491,263,273
2492,263,273
2493,263,273
2494,263,273
2495,263,273
2496,260,272
2497,260,272
2498,260,272
2499,260,272
2500,260,272
2501,260,272
2502,260,272
2503,260,272
2504,260,272
2505,260,272
2506,260,272
2507,260,271
2508,261,271
2509,261,271
2510,261,270
2511,261,270
2512,261,270
2513,261,270
2514,261,270
2515,261,270
2516,261,270
2517,261,270
2518,261,270
2519,261,270
2520,261,270
2521,261,269
2522,261,268
2523,262,268
2524,262,268
2525,262,268
2526,262,268
2527,262,268
2528,262,268
2529,262,268
2530,262,268
2531,262,268
2532,263,268
2533,264,268
2534,264,268
2535,264,268
2536,264,268
2537,264,268
2538,264,267
2539,264,267
2540,265,267
2541,265,267
2542,265,267
2543,265,267
2544,265,267
2545,266,267
2546,266,267
2547,266,267
2548,266,267
2549,266,267
2550,266,267
2551,264,267
2552,264,267
2553,264,266
2554,264,266
2555,264,266
2556,264,265
2557,264,265
2558,264,265
2559,264,265
2560,264,265
2561,264,265
2562,264,265
2563,264,265
2564,264,265
2565,264,265
2566,264,265
2567,264,265
2568,264,265
2569,260,268
2570,260,268
2571,260,268
2572,260,267
2573,260,267
2574,260,267
2575,260,267
2576,260,267
2577,260,267
2578,260,267
2579,260,267
2580,260,266
2581,260,266
2582,260,266
2583,260,266
2584,260,266
2585,260,266
2586,260,266
2587,260,266
2588,260,266
2589,260,266
2590,260,266
2591,260,266
2592,260,266
2593,260,266
2594,260,266
2595,260,266
2596,260,266
2597,260,266
2598,260,266
2599,260,265
2600,260,265
2601,260,265
2602,260,265
2603,260,264
2604,260,264
2605,260,263
2606,260,263
2607,260,263
2608,260,263
2609,260,263
2610,260,263
2611,260,263
2612,260,263
2613,260,263
2614,260,263
2615,260,263
2616,260,263
2617,260,263
2618,260,262
2619,260,262
2620,260,262
2621,260,262
2622,260,262
2623,260,262
2624,260,262
2625,260,262
2626,260,262
2627,260,262
2628,260,262
2629,260,262
2630,260,262
2631,260,261
2632,260,261
2633,259,262
2634,259,262
2635,259,261
2636,259,261
2637,259,261
2638,259,261
2639,259,261
2640,259,260
2641,259,260
2642,258,260
2643,258,260
2644,258,260
2645,258,260
2646,258,260
2647,258,260
2648,258,260
2649,258,259
2650,258,259
2651,258,259
2652,258,259
2653,258,259
2654,258,259
2655,258,259
2656,258,270
2657,258,269
2658,258,268
2659,258,268
2660,263,268
2661,263,268
2662,263,268
2663,263,268
2664,263,268
2665,263,268
2666,263,268
2667,263,268
2668,263,267
2669,263,267
2670,263,267
2671,263,267
2672,263,266
2673,263,266
2674,263,266
2675,263,266
2676,263,266
2677,263,266
2678,263,266
2679,263,266
2680,263,266
2681,263,266
2682,263,266
2683,263,266
2684,263,266
2685,263,265
2686,263,265
2687,263,265
2688,263,265
2689,263,265
2690,263,265
2691,263,265
2692,263,265
2693,263,265
2694,263,265
2695,263,265
2696,263,265
2697,263,265
2698,263,265
2699,263,265
2700,263,265
2701,263,265
2702,263,265
2703,263,265
2704,263,265
2705,263,265
2706,263,265
2707,263,265
2708,263,265
2709,263,265
2710,263,265
2711,263,265
2712,263,265
2713,263,265
2714,263,265
2715,264,265
2716,264,265
2717,264,265
2718,261,265
2719,261,265
2720,261,265
2721,261,265
2722,261,265
2723,261,265
2724,261,264
2725,261,264
2726,261,264
2727,261,264
2728,261,264
2729,261,264
2730,261,264
2731,261,264
2732,261,264
2733,261,264
2734,261,264
2735,261,264
2736,261,264
2737,261,264
2738,261,264
2739,261,264
2740,261,264
2741,261,264
2742,261,264
2743,261,264
2744,261,264
2745,261,263
2746,261,263
2747,261,263
2748,261,263
2749,261,263
2750,261,263
2751,261,263
2752,261,263
2753,261,263
2754,261,263
2755,261,263
2756,261,263
2757,261,263
2758,261,263
2759,261,263
2760,261,263
2761,261,262
2762,261,262
2763,261,262
2764,261,262
2765,261,262
2766,260,262
2767,260,262
2768,260,262
2769,260,262
2770,260,262
2771,260,262
2772,260,262
2773,260,262
2774,260,262
2775,260,262
2776,260,261
2777,260,261
2778,260,261
2779,260,261
2780,260,261
2781,260,261
2782,258,261
2783,258,270
2784,258,270
2785,258,270
2786,258,270
2787,258,270
2788,258,271
2789,258,271
2790,258,271
2791,258,271
2792,258,271
2793,258,271
2794,258,271
2795,258,271
2796,258,271
2797,258,271
2798,258,271
2799,258,271
2800,258,271
2801,258,271
2802,258,271
2803,258,271
2804,258,271
2805,258,271
2806,258,271
2807,258,271
2808,258,270
2809,258,269
2810,258,269
2811,259,269
2812,259,269
2813,259,269
2814,259,269
2815,262,269
2816,262,269
2817,263,269
2818,263,269
2819,263,269
2820,263,269
2821,264,269
2822,264,269
2823,264,269
2824,265,269
2825,265,269
2826,265,269
2827,265,269
2828,265,268
2829,265,268
2830,265,267
2831,265,267
2832,265,267
2833,265,266
2834,265,266
2835,265,266
2836,265,266
2837,265,266
2838,265,266
2839,259,270
2840,259,270
2841,259,270
2842,259,269
2843,259,269
2844,259,269
2845,259,269
2846,259,269
2847,259,268
2848,259,268
2849,259,268
2850,259,268
2851,259,268
2852,260,268
2853,260,268
2854,260,268
2855,260,268
2856,260,268
2857,260,268
2858,260,268
2859,260,267
2860,260,267
2861,260,267
2862,260,267
2863,260,267
2864,260,267
2865,260,267
2866,260,267
2867,260,266
2868,260,266
2869,260,266
2870,260,266
2871,260,266
2872,260,266
2873,260,266
2874,262,266
2875,262,266
2876,262,266
2877,262,266
2878,262,266
2879,262,265
2880,262,265
2881,262,265
2882,262,265
2883,262,265
2884,262,265
2885,262,265
2886,262,264
2887,262,264
2888,262,264
2889,262,264
2890,262,264
2891,262,264
2892,262,264
2893,262,264
2894,262,264
2895,262,263
2896,262,263
2897,262,271
2898,262,271
2899,262,271
2900,262,271
2901,262,271
2902,262,271
2903,262,271
2904,262,271
2905,262,271
2906,262,271
2907,262,271
2908,262,271
2909,262,271
2910,262,271
2911,263,271
2912,260,271
2913,260,271
2914,260,271
2915,260,271
2916,260,271
2917,260,272
2918,260,272
2919,260,272
2920,263,272
2921,263,272
2922,263,272
2923,263,272
2924,263,272
2925,263,272
2926,263,272
2927,263,272
2928,263,272
2929,263,272
2930,263,272
2931,263,272
2932,263,272
2933,263,272
2934,263,272
2935,269,272
2936,269,272
2937,269,272
2938,269,272
2939,269,272
2940,269,272
2941,269,272
2942,269,272
2943,269,272
2944,269,272
2945,269,272
2946,269,272
2947,269,272
2948,269,272
2949,269,272
2950,269,272
2951,269,272
2952,269,272
2953,269,272
2954,269,272
2955,269,272
2956,269,272
2957,269,272
2958,269,272
2959,269,272
2960,269,272
2961,269,272
2962,269,272
2963,269,272
2964,269,272
2965,269,272
2966,269,272
2967,269,272
2968,269,272
2969,269,272
2970,269,272
2971,269,272
2972,269,272
2973,269,271
2974,269,271
2975,269,271
2976,269,271
2977,269,271
2978,269,271
2979,269,271
2980,269,271
2981,269,270
2982,269,270
2983,269,270
2984,269,270
2985,269,270
2986,266,270
2987,266,270
2988,266,270
2989,266,270
2990,266,270
2991,266,270
2992,266,270
2993,266,269
2994,266,269
2995,266,269
2996,266,269
2997,266,269
2998,266,269
2999,266,269
3000,266,269
3001,266,268
3002,266,268
3003,266,268
3004,266,268
3005,266,268
3006,266,268
3007,266,268
3008,266,268
3009,266,268
3010,266,268
3011,266,268
3012,266,268
3013,266,267
3014,266,267
3015,266,267
3016,266,267
3017,266,267
3018,263,267
3019,263,267
3020,263,266
3021,263,266
3022,263,266
3023,263,266
3024,263,265
3025,263,265
3026,263,265
3027,263,264
3028,263,264
3029,263,264
3030,263,264
3031,263,264
3032,263,264
3033,263,264
3034,263,264
3035,260,264
3036,260,264
3037,260,263
3038,260,274
3039,260,274
3040,260,274
3041,260,274
3042,260,274
3043,260,271
3044,260,271
3045,260,271
3046,260,271
3047,260,271
3048,260,271
3049,260,271
3050,260,271
3051,260,271
3052,260,270
3053,260,270
3054,260,269
3055,260,269
3056,260,269
3057,260,269
3058,260,269
3059,260,269
3060,260,269
3061,260,269
3062,260,268
3063,260,268
3064,260,268
3065,260,268
3066,260,268
3067,260,268
3068,260,268
3069,260,268
3070,260,268
3071,263,268
3072,263,268
3073,263,268
3074,263,267
3075,263,267
3076,263,267
3077,263,267
3078,263,267
3079,263,267
3080,263,267
3081,263,266
3082,263,266
3083,263,266
3084,263,265
3085,263,265
3086,263,265
3087,263,265
3088,263,265
3089,263,265
3090,263,265
3091,263,265
3092,263,265
3093,263,265
3094,263,265
3095,263,264
3096,263,264
3097,263,264
3098,263,264
3099,263,264
3100,263,264
3101,263,264
3102,263,264
3103,263,264
3104,263,264
3105,263,264
3106,263,264
3107,260,267
3108,260,267
3109,260,266
3110,260,266
3111,261,266
3112,261,266
3113,261,266
3114,261,265
3115,261,265
3116,261,265
3117,261,265
3118,261,265
3119,261,264
3120,261,264
3121,261,264
3122,261,264
3123,261,264
3124,261,264
3125,261,264
3126,262,264
3127,262,264
3128,262,264
3129,262,264
3130,262,264
3131,262,263
3132,262,263
3133,262,263
3134,260,264
3135,260,264
3136,261,264
3137,261,264
3138,261,264
3139,261,264
3140,260,264
3141,260,264
3142,260,264
3143,260,264
3144,260,263
3145,260,263
3146,260,263
3147,260,263
3148,260,263
3149,260,263
3150,260,263
3151,260,263
3152,260,263
3153,260,263
3154,260,262
3155,260,262
3156,260,262
3157,260,262
3158,260,262
3159,260,262
3160,260,262
3161,260,262
3162,260,262
3163,260,262
3164,260,262
3165,260,262
3166,260,261
3167,260,261
3168,260,261
3169,260,261
3170,260,261
3171,260,270
3172,260,270
3173,260,270
3174,260,270
3175,260,270
3176,260,270
3177,261,270
3178,261,270
3179,261,270
3180,261,270
3181,261,270
3182,261,270
3183,261,270
3184,261,270
3185,261,269
3186,261,269
3187,261,269
3188,261,269
3189,261,269
3190,261,268
3191,261,268
3192,261,268
3193,261,268
3194,263,268
3195,263,268
3196,263,268
3197,263,268
3198,263,268
3199,263,268
3200,263,268
3201,263,268
3202,263,268
3203,263,268
3204,263,268
3205,263,268
3206,263,268
3207,263,268
3208,263,268
3209,263,268
3210,263,267
3211,263,267
3212,263,267
3213,264,267
3214,264,267
3215,264,267
3216,264,267
3217,264,267
3218,264,267
3219,263,267
3220,263,267
3221,263,267
3222,261,267
3223,261,267
3224,261,267
3225,262,267
3226,263,267
3227,263,267
3228,263,267
3229,263,267
3230,263,267
3231,263,267
3232,263,267
3233,263,267
3234,263,267
3235,263,267
3236,263,267
3237,263,267
3238,264,267
3239,264,267
3240,264,267
3241,264,267
3242,264,267
3243,264,267
3244,264,267
3245,264,266
3246,264,266
3247,264,266
3248,264,266
3249,264,266
3250,264,266
3251,264,266
3252,264,266
3253,264,266
3254,264,266
3255,264,265
3256,261,265
3257,261,265
3258,261,265
3259,261,265
3260,261,265
3261,261,265
3262,261,265
3263,261,265
3264,261,265
3265,261,265
3266,261,265
3267,261,265
3268,261,265
3269,261,264
3270,261,264
3271,261,264
3272,261,263
3273,261,263
3274,261,263
3275,261,263
3276,261,263
3277,261,263
3278,261,263
3279,261,262
3280,261,262
3281,261,262
3282,261,262
3283,261,262
3284,261,264
3285,261,271
3286,261,271
3287,261,271
3288,261,271
3289,261,271
3290,261,271
3291,261,271
3292,261,271
3293,261,271
3294,261,271
3295,261,271
3296,261,271
3297,261,271
3298,261,271
3299,261,271
3300,261,271
3301,261,271
3302,261,271
3303,261,271
3304,261,271
3305,261,271
3306,261,271
3307,261,269
3308,261,269
3309,261,269
3310,261,269
3311,261,269
3312,261,269
3313,261,269
3314,261,269
3315,261,269
3316,261,269
3317,259,269
3318,259,269
3319,259,269
3320,259,270
3321,259,270
3322,259,270
3323,259,270
3324,259,270
3325,259,270
3326,259,270
3327,259,270
3328,259,270
3329,259,270
3330,259,269
3331,259,269
3332,259,269
3333,259,269
3334,259,269
3335,259,269
3336,259,269
3337,259,269
3338,262,269
3339,262,269
3340,262,268
3341,262,268
3342,262,268
3343,262,268
3344,262,268
3345,262,268
3346,262,267
3347,262,267
3348,262,267
3349,259,267
3350,259,267
3351,259,267
3352,259,266
3353,259,271
3354,259,271
3355,259,271
3356,259,273
3357,259,273
3358,259,273
3359,259,273
3360,259,273
3361,259,273
3362,259,273
3363,270,273
3364,270,273
3365,270,273
3366,270,273
3367,270,273
3368,270,273
3369,270,273
3370,270,273
3371,270,273
3372,270,273
3373,270,273
3374,270,273
3375,270,273
3376,270,273
3377,270,273
3378,270,273
3379,270,273
3380,270,273
3381,267,277
3382,267,277
3383,267,277
3384,267,277
3385,267,277
3386,267,277
3387,267,277
3388,267,277
3389,267,277
3390,267,276
3391,267,276
3392,267,276
3393,267,276
3394,267,271
3395,267,271
3396,267,271
3397,267,271
3398,267,271
3399,268,271
3400,268,271
3401,268,271
3402,268,271
3403,268,271
3404,268,271
3405,268,271
3406,268,271
3407,268,271
3408,268,271
3409,268,271
3410,268,271
3411,268,271
3412,268,271
3413,268,271
3414,268,271
3415,268,271
3416,268,271
3417,268,271
3418,268,271
3419,268,271
3420,268,271
3421,268,270
3422,268,270
3423,268,270
3424,268,270
3425,268,270
3426,268,270
3427,268,270
3428,268,270
3429,268,270
3430,267,270
3431,267,270
3432,267,270
3433,267,269
3434,267,269
3435,268,269
3436,268,269
3437,268,269
3438,267,271
3439,267,273
3440,267,273
3441,267,273
3442,267,273
3443,267,273
3444,267,273
3445,267,273
3446,267,273
3447,267,273
3448,267,273
3449,267,273
3450,267,273
3451,268,273
3452,268,273
3453,269,273
3454,269,273
3455,269,273
3456,269,273
3457,269,273
3458,269,273
3459,269,273
3460,269,272
3461,269,272
3462,269,272
3463,269,272
3464,269,272
3465,269,272
3466,269,272
3467,269,272
3468,269,272
3469,269,272
3470,269,272
3471,269,271
3472,269,271
3473,269,271
3474,269,270
3475,269,270
3476,269,270
3477,267,273
3478,267,273
3479,267,273
3480,267,273
3481,267,273
3482,267,273
3483,267,276
3484,267,279
3485,267,279
3486,267,278
3487,267,278
3488,267,277
3489,267,276
3490,267,276
3491,267,276
3492,267,276
3493,267,276
3494,267,275
3495,267,274
3496,267,274
3497,267,274
3498,267,273
3499,267,273
3500,267,273
3501,267,273
3502,267,273
3503,267,273
3504,267,273
3505,267,272
3506,267,272
3507,267,272
3508,267,272
3509,267,272
3510,267,272
3511,263,272
3512,263,272
3513,263,272
3514,263,272
3515,263,271
3516,263,271
3517,263,271
3518,263,270
3519,263,270
3520,263,269
3521,263,269
3522,263,269
3523,263,269
3524,263,269
3525,263,269
3526,263,269
3527,263,269
3528,263,268
3529,263,268
3530,263,268
3531,263,268
3532,263,268
3533,263,267
3534,263,267
3535,263,266
3536,263,266
3537,263,266
3538,263,265
3539,263,264
3540,260,267
3541,260,266
3542,260,266
3543,260,266
3544,260,266
3545,260,265
3546,260,264
